playerID,Seasons,Wins,Losses,Games,Pitch_Starts,Complete_Games,Shutouts,Saves,Outs_Pitched,Hits,Earned_Runs,Home_Runs,Walks,Strikeouts,Batters_Faced,Games_Finished,Runs_Allowed
jonesbo03,10,89,83,245,241,11,4,0,4556,1639,735,194,412,887,6508.0,1,833
jonesbo04,8,14,21,99,47,1,0,0,974,366,208,45,195,229,1517.0,8,227
jonesbr01,1,0,0,3,0,0,0,0,24,5,8,0,7,1,35.0,1,8
jonesbu01,4,2,4,8,7,3,0,0,125,42,37,1,37,10,209.0,1,43
jonesca01,2,5,7,65,1,0,0,2,324,83,52,8,76,91,469.0,20,53
jonesch01,2,0,0,2,0,0,0,0,9,2,1,0,4,0,11.0,1,2
jonesco01,4,25,34,70,66,52,3,0,1579,618,211,15,155,147,2307.0,2,331
jonesda02,1,0,1,2,1,0,0,0,25,13,7,0,6,2,45.0,0,11
jonesda07,1,0,0,1,0,0,0,0,1,1,0,0,2,0,4.0,0,0
jonesde01,3,7,5,46,10,3,0,0,453,136,50,0,69,45,623.0,19,73
jonesdi01,2,2,1,6,3,1,0,0,73,28,18,0,16,4,115.0,1,21
jonesdo01,20,69,79,846,4,0,0,303,3385,1155,414,86,247,909,4754.0,640,465
jonesea01,1,0,0,10,0,0,0,1,85,18,8,0,18,13,120.0,4,10
jonesel01,2,1,2,6,3,1,0,1,78,33,12,0,4,11,109.0,2,18
jonesga01,2,0,0,14,0,0,0,0,48,22,14,1,8,12,78.0,6,14
jonesga02,1,0,0,1,0,0,0,0,2,0,0,0,1,0,4.0,1,0
jonesgo01,11,15,18,171,21,4,2,12,1136,405,175,49,120,232,1640.0,63,193
jonesgr01,4,0,0,38,0,0,0,0,143,54,29,8,23,40,221.0,23,30
joneshe02,1,2,1,5,4,2,0,0,93,35,12,1,14,13,141.0,1,25
joneshu01,2,0,0,14,0,0,0,0,43,16,13,3,8,12,70.0,2,13
jonesja02,3,11,7,19,19,16,1,0,473,161,55,1,25,61,682.0,0,101
jonesje01,5,9,9,112,3,0,0,8,615,201,90,26,112,128,915.0,45,110
jonesji01,2,0,1,2,1,1,0,0,35,25,20,1,7,3,67.0,1,28
jonesji02,8,43,39,153,118,7,3,0,2265,809,374,72,239,376,3260.0,20,431
jonesjo01,2,1,0,5,1,0,0,1,49,25,11,1,8,9,83.0,3,11
joneske01,2,0,1,9,1,0,0,0,65,29,13,1,5,4,99.0,7,16
jonesma02,1,0,0,1,1,0,0,0,7,5,4,1,3,1,15.0,0,4
jonesmi01,1,2,0,3,3,2,0,0,66,21,8,2,9,6,95.0,0,12
jonesmi02,4,11,10,71,25,0,0,0,676,228,111,23,108,106,996.0,25,125
jonesna01,12,22,16,325,0,0,0,9,987,286,126,40,128,355,1373.0,76,139
jonesod01,9,24,35,201,45,4,0,13,1648,579,270,56,213,338,2392.0,91,304
jonesos01,3,44,54,113,97,83,4,1,2626,904,311,17,225,257,3626.0,15,455
jonespe01,9,53,57,251,113,49,8,6,3078,1137,495,53,494,381,4619.0,88,588
jonesra01,10,100,123,305,285,73,19,2,5799,1915,735,129,503,735,8069.0,11,875
jonesri01,3,6,9,37,26,1,0,0,477,197,71,17,70,72,728.0,6,81
jonessa01,22,229,217,647,487,250,36,31,11649,4084,1656,152,1396,1223,16699.0,115,2007
jonessa02,12,102,101,322,222,76,17,9,4930,1403,655,151,822,1376,7074.0,45,752
jonessh01,8,54,57,260,101,33,4,12,2760,909,405,90,413,413,4024.0,76,479
jonessh02,3,2,6,48,5,0,0,3,331,119,58,12,46,53,492.0,18,71
jonesst01,3,5,7,38,7,0,0,0,243,74,40,7,43,59,357.0,15,46
jonesst02,2,0,0,6,1,0,0,0,39,11,5,1,6,11,56.0,1,6
jonesti01,1,1,0,3,1,0,0,0,30,4,0,0,3,5,37.0,2,0
jonesti02,1,0,0,1,0,0,0,0,4,1,1,0,2,0,8.0,1,2
jonesto02,22,58,63,982,1,0,0,319,3216,1072,473,93,443,868,4650.0,619,518
jonnacl01,6,14,12,137,9,2,0,17,1048,372,147,20,122,160,1541.0,67,179
jordach01,1,0,0,2,0,0,0,0,14,9,4,0,2,3,24.0,2,4
jordaha01,2,1,2,3,3,3,0,0,78,34,12,0,8,5,119.0,0,22
jordami02,1,0,1,8,1,0,0,0,51,26,11,3,5,4,78.0,4,13
jordani01,2,2,4,8,6,2,1,0,129,49,20,5,11,13,183.0,0,22
jordari01,2,0,0,5,1,0,0,0,49,19,12,3,5,3,58.0,1,13
jordari03,4,5,4,69,0,0,0,1,211,71,41,6,47,47,323.0,9,43
jordata01,3,1,8,18,15,0,0,0,283,113,47,6,25,57,421.0,0,57
jorgefe01,1,1,0,2,2,0,0,0,23,14,9,4,2,4,36.0,0,9
jorgeor01,3,21,27,144,56,11,0,5,1489,571,259,40,233,149,2264.0,36,322
josepca01,1,0,0,2,0,0,0,0,4,0,0,0,0,0,4.0,2,0
josepdo01,2,0,0,7,0,0,0,0,19,9,6,1,5,9,33.0,2,6
josepke01,1,0,1,11,0,0,0,0,33,16,6,1,6,2,52.0,6,7
jossad01,9,160,97,286,260,234,45,5,6981,1888,488,19,364,920,8891.0,22,730
journji01,2,0,1,12,0,0,0,0,40,16,11,1,16,13,71.0,5,13
joycebo01,2,6,9,44,13,3,0,0,505,235,116,16,57,49,792.0,13,134
joycedi01,1,0,1,5,3,0,0,0,39,12,4,0,4,7,55.0,2,7
joycemi01,2,2,1,31,1,0,0,2,162,53,26,3,22,16,235.0,13,27
juddmi01,7,4,3,28,8,0,0,0,225,91,60,14,39,61,351.0,6,67
juddos01,10,40,51,161,99,43,4,7,2314,744,334,24,397,304,3380.0,32,399
juddra01,3,3,0,21,0,0,0,1,187,70,23,4,16,23,266.0,15,30
judenje01,14,27,32,147,76,6,0,0,1599,510,285,73,247,441,2350.0,18,325
judsoho01,7,17,37,207,48,8,0,14,1845,619,293,60,319,204,2715.0,72,337
judyjo01,1,0,0,12,0,0,0,0,42,18,11,4,4,10,66.0,4,11
juliojo01,15,17,34,453,0,0,0,99,1401,437,230,65,233,448,2065.0,265,259
jungeer01,2,2,0,10,1,0,0,0,61,19,5,1,6,16,84.0,3,6
jungeke01,5,1,0,25,0,0,0,0,147,56,37,5,32,21,233.0,14,41
jungmta01,3,9,13,30,27,1,0,0,440,138,74,15,65,126,633.0,2,80
junisja01,5,29,35,105,89,1,0,0,1546,553,276,92,144,468,2233.0,2,296
junkja01,1,0,1,4,4,0,0,0,49,20,7,5,2,10,71.0,0,11
juradar01,3,12,16,45,27,1,0,0,543,223,120,29,54,105,803.0,3,135
jurewmi01,1,0,0,2,0,0,0,0,7,5,2,0,1,2,13.0,0,2
jurisal01,4,15,22,104,42,13,3,5,1165,344,183,38,189,177,1646.0,30,197
jurrjja01,8,53,38,130,128,2,1,0,2302,761,317,70,264,514,3254.0,1,344
justiwa01,1,0,0,2,0,0,0,0,10,4,3,0,6,0,20.0,2,3
juulhe01,1,0,0,1,0,0,0,0,12,3,2,0,4,2,17.0,1,2
juulhe02,1,0,3,9,3,0,0,0,87,26,20,0,31,16,0.0,6,24
kaatji01,31,283,237,898,625,180,31,18,13591,4620,1738,395,1083,2461,19023.0,102,2038
kahlege01,5,32,43,109,77,41,5,2,1883,631,221,3,272,285,2607.0,23,319
kahnlto01,9,9,9,285,0,0,0,4,833,225,118,28,132,344,1176.0,56,138
kainedo01,1,0,0,4,3,0,0,0,59,22,4,0,9,10,91.0,0,7
kaisebo01,1,0,0,5,0,0,0,0,18,8,3,2,3,4,29.0,5,3
kaisedo01,3,6,15,58,35,6,1,0,722,255,111,21,85,108,1040.0,12,128
kaisege01,2,32,25,78,62,36,6,2,1610,534,160,9,145,150,2180.0,12,209
kaiseje01,9,0,2,50,0,0,0,2,156,68,53,12,46,38,271.0,13,60
kalfabi01,1,1,0,3,1,1,0,0,36,10,4,0,10,9,54.0,2,4
kalliru01,3,9,18,49,27,10,2,1,667,234,103,0,93,75,970.0,18,124
kamiesc01,12,53,59,250,138,8,0,5,2927,1006,490,105,446,542,4254.0,37,519
kaminro01,1,0,0,5,0,0,0,0,14,3,1,0,2,3,21.0,3,3
kammebo01,2,0,0,8,0,0,0,0,65,31,22,3,6,11,106.0,6,23
kampik01,2,2,5,25,5,1,0,0,196,77,37,0,40,24,302.0,11,43
kaneha01,4,2,7,15,9,7,1,0,258,100,46,2,50,43,399.0,5,65
kantler01,5,13,29,87,44,20,5,5,1197,344,126,2,157,141,1670.0,29,169
kaprija01,2,8,5,26,21,0,0,0,369,109,57,21,43,127,519.0,0,58
karchma01,8,21,13,223,0,0,0,27,724,242,113,30,132,166,1093.0,81,123
kardopa01,1,0,0,2,0,0,0,0,6,1,1,0,2,0,9.0,2,1
kargeed01,10,48,67,165,123,81,9,3,3275,1012,338,12,314,415,4461.0,36,471
karinja01,3,8,6,92,0,0,0,12,263,52,34,10,49,139,366.0,34,37
karlan01,7,18,23,191,4,1,0,26,1268,451,165,16,130,107,1800.0,107,200
karlsc01,8,54,56,178,161,5,1,0,3006,1164,536,120,369,513,4444.0,4,594
karnsbi01,1,1,0,3,1,1,0,0,51,30,12,0,9,5,88.0,2,18
karnsna01,6,16,12,67,56,0,0,1,948,299,151,47,127,326,1361.0,3,156
karnuja01,2,0,0,7,0,0,0,0,20,8,2,1,4,1,31.0,3,2
karpehe01,1,0,0,2,0,0,0,0,5,4,2,0,0,0,8.0,0,2
karpry01,2,1,1,16,1,0,0,0,51,13,10,2,12,20,77.0,1,13
karrbe01,6,35,48,177,58,29,1,5,2341,921,399,43,260,180,3447.0,88,471
karsast01,15,32,39,357,40,1,0,41,1810,636,269,59,199,458,2609.0,151,289
karstje01,7,26,40,138,91,2,2,0,1777,636,292,80,153,330,2515.0,14,321
kashita01,1,3,1,35,0,0,0,0,94,35,15,4,18,19,145.0,11,15
katolja01,6,17,22,47,41,35,0,0,1083,432,133,8,90,90,1571.0,6,251
katzbo01,1,0,1,6,2,0,0,0,55,17,8,0,7,4,75.0,1,9
kaufmcu01,3,3,3,40,1,0,0,1,259,87,43,15,30,50,371.0,17,45
kaufmto01,16,64,62,202,123,71,9,12,3259,1198,505,81,368,345,4733.0,56,587
kawakke01,2,8,22,50,41,0,0,1,731,251,117,25,89,164,1060.0,4,130
kayan01,3,4,2,27,7,0,0,0,206,75,42,10,37,74,317.0,0,44
kayeju01,1,0,0,3,0,0,0,0,9,6,4,0,1,3,15.0,2,4
kazmisc01,17,108,97,303,301,3,1,0,5103,1611,760,193,687,1618,7308.0,0,830
keaglgr01,3,6,16,46,23,0,0,0,515,208,129,27,106,128,829.0,5,135
kealest01,6,8,5,139,4,1,1,11,643,219,102,22,69,126,917.0,61,115
keased01,1,3,3,6,6,6,0,0,153,53,13,1,12,18,218.0,0,28
keatibo01,1,0,1,1,1,1,0,0,27,16,11,0,6,0,49.0,0,16
keatira01,7,30,51,130,92,50,4,1,2255,706,275,13,293,349,3114.0,25,369
keckca01,2,10,12,62,21,6,1,3,654,222,85,9,61,43,925.0,28,120
keefebo01,3,16,21,75,35,15,0,8,1082,334,126,8,129,154,1492.0,32,158
keefeda01,5,9,17,97,27,12,1,1,1061,403,163,23,113,126,1542.0,42,224
keefege01,6,20,48,78,71,68,1,1,1849,721,346,20,360,213,2933.0,7,550
keefejo01,1,17,24,43,41,36,2,0,1057,355,169,9,148,120,1572.0,2,234
keefeti01,16,342,225,600,594,554,39,2,15149,4438,1474,75,1233,2564,20941.0,7,2470
keegabo01,6,40,36,135,87,29,6,5,1934,668,262,70,233,198,2768.0,18,300
keegaed01,3,0,3,13,3,0,0,1,69,31,23,3,23,11,121.0,8,25
keelebu01,2,6,11,30,15,12,1,1,528,185,65,3,49,68,755.0,13,100
keenaji01,3,0,1,4,0,0,0,0,57,17,5,0,4,2,76.0,4,8
keenaji02,2,1,2,16,2,0,0,0,106,51,25,3,16,9,166.0,6,32
keenaki01,1,0,1,1,1,1,0,0,24,6,0,0,4,5,35.0,0,9
keeneha01,1,3,11,16,13,11,0,0,340,144,74,5,39,28,517.0,2,102
keeneje01,2,1,1,23,0,0,0,0,80,25,8,1,20,29,125.0,5,12
keenejo01,1,0,1,2,2,0,0,0,13,7,5,0,8,1,27.0,0,7
keenvi01,8,42,44,165,82,41,1,6,2245,828,342,56,248,202,3221.0,51,393
keetori01,2,3,2,22,5,0,0,0,191,82,35,8,20,17,285.0,8,36
keffefr01,1,1,1,2,1,1,0,0,48,15,10,0,9,4,71.0,1,13
kehnch01,1,0,0,3,1,0,0,0,23,8,6,2,4,3,34.0,2,6
keifeka01,1,1,0,1,1,1,0,0,27,6,2,0,2,2,36.0,0,2
keislra01,6,4,4,55,20,0,0,0,452,174,111,32,84,100,702.0,10,121
kekicmi01,11,39,51,235,112,8,1,6,2582,875,439,80,442,497,3796.0,48,485
kelake01,9,23,13,243,0,0,0,28,682,171,84,26,86,279,933.0,73,88
kelbge01,1,0,1,3,1,1,0,0,49,23,8,0,1,8,75.0,2,17
kelleal01,2,0,1,6,0,0,0,0,30,11,7,0,10,1,51.0,2,11
kellebr01,4,29,35,104,83,2,1,0,1482,484,220,42,201,373,2120.0,2,235
kelledi01,7,18,30,188,61,5,5,5,1559,453,196,39,215,369,2191.0,47,225
kelleha01,8,42,47,146,78,43,3,5,2029,812,365,51,244,230,3037.0,45,437
kelleha02,4,4,9,50,9,4,1,0,404,174,89,5,81,49,654.0,21,111
kellekr01,1,0,0,1,0,0,0,0,3,2,3,1,3,1,8.0,1,3
kelleky01,3,1,1,44,0,0,0,0,139,38,30,12,32,48,214.0,12,33
kellemi03,3,7,17,39,39,0,0,0,511,212,114,20,83,173,784.0,0,117
kellero01,2,0,1,9,1,0,0,0,64,25,8,3,5,12,90.0,2,10
kellesh01,13,32,25,493,0,0,0,26,1394,412,196,76,141,521,1932.0,155,209
kelleto01,7,20,22,104,45,9,1,0,1224,400,170,38,207,234,1770.0,16,198
kelletr01,2,0,3,14,0,0,0,0,35,17,12,4,6,11,59.0,5,12
kellnal01,14,101,112,321,250,99,9,5,5548,1925,906,184,747,816,8023.0,37,1015
kellnwa01,2,0,0,3,0,0,0,1,21,5,5,0,7,6,33.0,3,5
kelloal01,1,0,2,3,3,2,0,0,51,20,11,1,9,8,78.0,0,19
kelluwi01,3,20,16,48,37,32,2,2,1040,337,123,5,63,97,1396.0,11,170
kellybo01,8,12,18,123,35,7,2,2,1086,374,181,28,152,146,1576.0,40,206
kellybr01,2,1,3,11,4,0,0,0,92,33,16,6,17,28,138.0,2,17
kellyca01,4,2,11,26,12,0,0,0,257,116,52,10,25,56,398.0,8,60
kellyca02,1,0,0,1,0,0,0,0,3,1,0,0,0,0,4.0,1,0
kellydo01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,1,0
kellyed01,1,0,0,3,0,0,0,0,7,1,0,0,1,4,11.0,3,1
kellyge01,1,1,0,1,0,0,0,0,15,4,0,0,1,2,20.0,1,0
kellyhe01,2,1,3,10,3,2,0,0,110,34,12,1,11,12,153.0,6,20
kellyjo05,12,50,29,365,80,0,0,5,2192,697,311,64,298,619,3152.0,63,342
kellyki01,7,2,2,12,0,0,0,0,137,63,21,5,30,4,236.0,9,49
kellyme01,3,23,27,64,64,0,0,0,1118,373,177,55,103,317,1569.0,0,186
kellymi01,1,0,0,4,0,0,0,0,20,9,7,0,4,2,33.0,2,7
kellyre02,1,0,0,1,0,0,0,0,21,7,2,0,4,1,33.0,1,3
kellyry01,1,0,0,17,0,0,0,0,50,21,13,5,6,10,74.0,8,14
kelsobi01,4,12,5,119,2,1,1,12,603,171,70,16,93,162,853.0,41,76
kemmeru01,15,43,59,302,109,24,2,8,3200,1144,529,103,389,505,4629.0,60,588
kemnedu01,1,0,0,9,0,0,0,1,46,19,13,0,8,10,71.0,4,13
kendrky01,10,81,83,255,214,4,2,0,3868,1424,671,177,371,705,5595.0,11,722
kennaed01,1,1,1,2,1,1,0,0,51,19,10,1,11,5,79.0,1,15
kennear01,1,0,0,2,0,0,0,0,7,3,4,0,8,2,18.0,1,4
kennebi01,3,1,3,31,4,1,0,5,191,71,48,3,44,23,299.0,17,55
kennebi02,10,15,28,172,45,6,0,11,1394,497,244,34,289,256,2145.0,61,284
kennebr01,12,187,159,406,354,294,13,9,9090,3282,1332,94,1203,799,13285.0,49,1863
kennebr02,1,1,2,6,6,0,0,0,80,36,20,6,12,18,128.0,0,20
kenneia01,19,100,106,424,290,2,1,56,5513,1733,838,265,618,1710,7793.0,97,900
kennejo04,14,43,61,222,139,7,2,2,2726,1001,484,105,335,558,4015.0,24,536
kennemo01,8,42,55,249,127,48,7,4,2883,928,410,67,495,411,4240.0,53,484
kennete01,4,12,21,33,32,31,0,0,850,341,136,10,109,118,1308.0,1,240
kenneve01,20,104,132,344,263,126,7,5,6077,2173,1052,130,1049,691,9055.0,56,1202
kensilo01,11,10,10,157,3,0,0,2,545,195,115,30,98,158,830.0,36,115
kented01,1,0,1,1,1,1,0,0,27,14,6,0,3,4,51.0,0,11
kentma01,2,5,5,23,9,2,1,0,301,112,52,3,49,25,453.0,14,76
kentst01,1,0,2,34,0,0,0,1,172,67,36,6,38,41,272.0,10,41
keougma02,13,58,84,215,175,53,7,0,3570,1190,552,132,510,590,5157.0,10,631
keppebo01,3,1,5,49,6,0,0,0,277,114,55,11,39,53,419.0,9,56
kepshku01,3,16,15,51,46,2,2,0,811,263,125,25,119,144,1159.0,1,140
kerfech01,6,18,9,123,6,0,0,9,605,189,94,12,117,155,888.0,53,104
keriagu01,3,2,5,28,5,2,0,0,221,81,46,8,42,42,336.0,10,50
kerksbi01,1,0,2,23,2,1,0,0,188,81,50,13,32,13,290.0,16,52
kernji01,17,53,57,416,14,1,0,88,2380,670,293,35,444,651,3422.0,254,332
kerrdi01,4,53,34,140,84,54,7,6,2434,876,346,24,250,235,3443.0,45,399
kerrijo01,4,8,12,131,2,0,0,15,660,221,95,17,92,107,953.0,70,109
kershcl01,14,185,84,379,376,25,15,0,7364,1859,679,196,606,2670,9667.0,1,741
kershja01,5,3,5,89,2,0,0,1,301,93,47,11,37,65,430.0,14,53
kesteri01,3,0,0,21,0,0,0,0,122,49,27,4,22,31,189.0,14,31
ketchgu01,1,0,1,6,0,0,0,0,48,19,10,2,8,4,74.0,3,12
keuchda01,10,99,82,254,243,12,4,0,4582,1500,640,158,458,1173,6401.0,2,691
keupphe01,1,8,20,42,25,12,1,0,639,256,101,3,49,70,932.0,12,132
keyji01,15,186,117,470,389,34,13,10,7775,2518,1010,254,668,1538,10719.0,28,1104
keysebr01,2,6,8,51,10,0,0,1,456,192,84,13,55,67,679.0,10,88
kickhmi01,4,1,4,21,5,0,0,0,139,80,52,16,17,49,242.0,8,54
kidama01,7,1,1,65,2,0,0,1,287,114,62,9,39,68,432.0,24,66
kieckda01,2,10,12,50,30,0,0,0,577,201,100,13,77,114,835.0,6,108
kiefejo01,3,0,5,15,4,0,0,0,149,56,34,2,30,9,236.0,8,39
kiefema01,4,5,1,44,0,0,0,1,239,70,38,11,45,61,346.0,14,41
kiekhde01,2,0,0,30,0,0,0,0,72,31,17,3,8,15,112.0,10,17
kielyjo01,3,4,5,54,0,0,0,0,220,70,34,4,50,24,332.0,28,36
kielyle01,7,26,27,209,39,8,1,29,1569,562,196,39,189,212,2269.0,99,239
kiescbr01,2,2,2,74,0,0,0,0,288,110,49,11,26,67,425.0,24,51
kikucyu01,3,15,24,70,70,1,1,0,1097,381,202,66,132,326,1581.0,0,218
kilbybr01,2,1,0,16,1,0,0,0,76,17,3,3,4,28,97.0,3,4
kileda01,12,133,119,359,331,28,9,0,6496,2135,992,214,918,1668,9429.0,8,1099
kileyjo01,1,0,1,1,1,1,0,0,24,13,6,2,5,1,42.0,0,9
kilgupa01,6,21,34,163,68,5,3,4,1636,546,254,52,190,251,2348.0,32,291
kilkemi01,14,23,18,139,54,12,4,4,1230,387,202,39,224,301,1821.0,32,216
killeev01,1,0,0,4,0,0,0,0,17,4,3,0,4,1,23.0,2,3
killefr01,14,164,131,321,300,253,13,0,7534,2730,1054,55,822,725,10951.0,17,1571
killehe01,1,0,1,1,1,1,0,0,26,11,6,1,8,3,45.0,0,8
killied01,8,103,78,214,180,149,22,4,4795,1463,423,9,482,516,6508.0,31,585
killija01,1,4,2,14,7,1,0,0,183,65,24,0,36,28,261.0,5,26
kilomfr01,1,0,1,4,0,0,0,1,34,14,14,5,9,13,58.0,2,14
kilroma01,10,141,133,303,292,264,19,1,7307,2445,939,53,754,1170,10604.0,12,1539
kilromi01,2,0,3,4,2,1,0,0,57,27,19,2,9,4,95.0,2,23
kimbaco01,1,1,0,12,0,0,0,0,42,8,3,0,11,11,59.0,4,3
kimbane01,10,11,9,94,13,4,0,5,707,219,99,8,117,88,1024.0,44,113
kimbeha01,4,1,4,34,6,2,0,0,253,107,44,12,47,21,407.0,16,64
kimbesa01,2,18,21,42,42,42,4,0,1108,379,163,7,77,126,1604.0,0,253
kimbrcr01,14,35,29,646,0,0,0,372,1885,347,152,52,252,1026,2487.0,520,165
kimby01,20,54,60,394,87,0,0,86,2523,781,413,94,376,806,3688.0,194,451
kimeha01,1,0,0,4,0,0,0,0,21,9,2,0,2,1,30.0,2,4
kimkw01,2,10,7,35,28,0,0,2,437,126,48,15,51,104,606.0,3,55
kimsech01,8,24,29,198,10,2,0,17,1528,618,287,23,194,121,2265.0,136,341
kimsu01,12,13,13,118,38,1,1,0,1011,396,199,44,127,211,1520.0,22,211
kindeel01,14,102,71,484,122,56,10,102,4439,1421,564,118,539,749,6306.0,255,627
kingcl01,7,32,25,200,21,4,0,11,1488,524,228,58,189,150,2135.0,106,263
kingcu01,3,6,2,68,0,0,0,2,244,91,31,5,31,42,360.0,20,36
kinger01,7,52,45,203,113,8,5,16,2590,814,381,73,333,459,3688.0,45,407
kingesc01,1,0,0,1,0,0,0,0,4,4,2,0,0,0,8.0,1,2
kinghni01,4,9,9,43,19,0,0,1,395,157,89,29,51,115,601.0,6,95
kingjo01,2,8,5,33,0,0,0,0,169,54,25,5,16,49,244.0,6,32
kingke01,3,0,3,34,0,0,0,0,92,37,25,3,22,17,150.0,4,26
kingmbr01,5,23,45,94,82,21,3,1,1655,575,253,52,205,273,2401.0,5,282
kingmda01,1,0,0,2,0,0,0,0,12,3,4,0,6,4,21.0,2,4
kingmi01,3,3,6,32,10,0,0,0,276,89,48,11,35,89,405.0,4,53
kingne01,4,7,5,95,4,0,0,6,520,193,69,17,50,72,738.0,50,80
kingra01,12,20,23,593,0,0,0,2,1233,376,158,34,181,278,1747.0,97,178
kingsi01,12,203,152,397,370,328,19,6,9542,3098,1124,69,967,1222,13671.0,25,1803
kinlety01,6,6,5,159,0,0,0,1,463,130,86,21,82,153,669.0,28,87
kinnede01,7,4,9,97,0,0,0,6,463,153,78,12,71,75,676.0,39,87
kinnejo01,5,1,3,93,0,0,0,1,291,90,51,9,42,94,422.0,24,51
kinnema01,7,19,27,103,58,1,0,0,1169,442,229,60,174,297,1763.0,17,249
kinnewa01,4,11,20,63,30,18,1,2,872,274,116,10,136,129,1229.0,30,164
kinnumi01,3,0,0,48,0,0,0,0,155,64,30,5,30,23,240.0,18,38
kinseed01,2,1,4,13,7,4,0,0,201,81,26,0,19,21,280.0,4,36
kinslia01,1,0,0,1,0,0,0,0,3,1,0,0,2,0,6.0,1,0
kintzbr01,16,24,24,483,1,0,0,61,1435,485,186,47,129,335,1990.0,167,202
kinzema01,2,0,2,9,1,0,0,0,45,28,22,3,7,9,78.0,4,23
kinzyha01,1,0,1,13,2,1,0,0,103,38,19,1,31,12,169.0,10,23
kippebo01,10,27,37,271,45,1,1,11,1686,527,271,81,217,369,2406.0,69,301
kippeth01,3,3,4,55,3,0,0,1,297,128,58,12,46,35,456.0,29,62
kippfr01,4,6,7,47,9,0,0,0,340,119,64,18,48,64,491.0,11,67
kirbycl01,8,75,104,261,239,42,8,0,4644,1430,660,156,713,1061,6682.0,8,755
kirbyjo01,7,18,50,75,75,68,1,0,1834,640,278,13,258,200,2720.0,0,451
kirbyla01,2,1,0,4,1,1,0,0,54,20,11,2,8,9,52.0,3,12
kirchmi01,3,2,2,14,3,1,0,0,144,69,32,0,9,9,214.0,9,34
kirkbi01,1,0,0,1,1,0,0,0,9,6,4,2,1,3,17.0,0,4
kirkmmi01,8,2,6,96,0,0,0,1,327,107,64,12,56,104,493.0,26,67
kirkwdo01,7,18,23,120,37,7,0,8,1124,409,182,30,135,194,1615.0,48,212
kirscha01,1,0,0,2,0,0,0,0,9,5,2,0,1,5,14.0,2,2
kiserga01,1,0,0,7,0,0,0,0,14,7,5,0,4,3,25.0,1,5
kisinru01,2,9,12,21,19,18,2,0,486,166,54,0,41,40,673.0,2,78
kisonbr01,15,115,88,380,246,36,8,12,5429,1693,736,150,662,1073,7676.0,54,839
kissibi01,5,7,25,53,32,23,0,1,958,500,248,15,123,61,1568.0,20,342
kitsofr01,12,129,118,304,250,211,19,7,6665,2333,782,52,488,736,9211.0,50,1084
kittran01,5,13,6,150,15,0,0,9,549,181,76,23,52,182,770.0,32,86
kittrma01,1,0,0,1,0,0,0,0,5,2,1,0,1,0,8.0,1,2
klaerhu01,1,0,2,3,3,1,0,0,52,24,21,4,16,9,92.0,0,21
klagefr01,2,5,4,14,12,0,0,0,181,52,22,6,23,23,249.0,2,23
klawial01,3,2,3,15,6,3,0,1,180,65,28,1,30,16,260.0,5,37
klawito01,1,0,0,7,2,0,0,0,28,7,7,2,13,5,45.0,3,7
kleinha01,2,1,2,14,6,1,0,0,143,46,29,0,43,18,224.0,4,33
kleinnu01,2,1,1,9,4,1,0,0,100,44,18,1,10,14,144.0,2,22
kleinph01,5,2,3,40,4,0,0,0,167,57,34,9,29,54,251.0,11,36
kleinte01,6,4,9,56,12,1,0,1,431,185,84,4,76,48,686.0,24,110
klepfed01,8,22,17,98,50,16,1,3,1343,457,140,3,137,165,1817.0,35,204
kliemed01,10,26,28,222,32,10,2,33,1626,525,210,17,239,130,2318.0,106,232
klimkro01,4,8,12,90,6,1,1,4,567,155,61,13,76,79,783.0,26,71
klinebo01,7,30,28,148,37,8,1,7,1325,501,248,24,195,87,1972.0,73,283
klinebo02,1,0,0,1,0,0,0,0,3,4,3,1,1,0,8.0,1,3
klinebr01,2,1,4,37,0,0,0,0,138,46,28,9,22,41,203.0,9,29
klinero01,24,114,144,736,203,44,8,108,6234,2113,866,218,731,989,8868.0,338,991
klinest01,8,43,45,129,105,34,6,1,2251,708,272,61,184,240,3086.0,9,318
klinest02,13,34,39,796,1,0,0,39,2047,649,266,60,295,493,2940.0,231,293
klingbi01,3,4,4,15,9,4,0,0,261,108,50,3,40,33,412.0,6,77
klingbo01,8,66,61,265,130,48,7,23,3269,1153,445,46,358,357,4705.0,83,525
klingsc01,6,5,8,39,17,0,0,0,414,175,106,34,63,75,643.0,6,114
klinkjo01,5,10,6,176,0,0,0,3,494,171,78,10,75,94,726.0,45,80
klippjo01,22,101,118,711,161,37,6,66,5903,1915,927,203,978,1158,8656.0,275,1059
klobefr01,5,53,25,89,85,69,2,0,2106,742,321,33,266,181,3067.0,4,430
kloboga01,1,0,1,11,0,0,0,0,34,13,7,0,5,5,52.0,2,8
kloppst01,1,1,2,24,0,0,0,0,139,47,22,1,33,17,212.0,13,36
klubeco01,11,103,61,225,220,18,8,0,4268,1239,505,140,326,1544,5742.0,3,555
knackbr01,2,1,2,32,2,0,0,0,142,66,37,6,28,33,239.0,8,40
knappan01,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,1,0
knappch01,6,36,32,122,99,15,0,1,1813,642,335,72,250,355,2681.0,10,372
knausfr01,5,17,16,44,40,30,3,2,940,258,115,5,135,159,1349.0,4,185
knebeco01,7,10,11,266,4,0,0,60,786,204,94,30,115,366,1088.0,108,100
