playerID,nameFirst,nameLast,weight,height,bats_L,bats_R,throws_L,throws_R,Seasons,Wins,Losses,Games,Pitch_Starts,Complete_Games,Shutouts,Saves,Outs_Pitched,Hits,Earned_Runs,Home_Runs,Walks,Strikeouts,Batters_Faced,Games_Finished,Runs_Allowed,finalGame,Retired_Years,inducted,yearID,Total_Games,Games_Started,Primary_Position,Hall_Eligible
romanji01,Jim,Romano,190.0,76.0,0,1,0,1,1,0,0,3,1,0,0,0,19,8,4,0,2,8,30.0,1,6,1950-09-29,71.66301369863014,N,0.0,3,1.0,Pitcher,not_eligible
romanjo02,Jose,Roman,175.0,72.0,0,1,0,1,3,1,8,14,10,0,0,0,133,45,40,7,42,24,221.0,1,49,1986-08-27,35.728767123287675,N,0.0,14,10.0,Pitcher,not_eligible
romanjo03,Jordan,Romano,225.0,77.0,0,1,0,1,3,9,4,94,0,0,0,25,279,66,30,13,39,127,385.0,48,34,2021-10-01,0.6082191780821918,N,0.0,94,0.0,Pitcher,not_eligible
romanmi01,Mike,Romano,195.0,74.0,0,0,0,1,1,0,0,3,0,0,0,0,16,8,7,1,5,3,28.0,1,8,1999-09-24,22.64383561643836,N,0.0,3,0.0,Pitcher,not_eligible
romanro01,Ron,Romanick,195.0,76.0,0,1,0,1,3,31,29,82,82,15,4,0,1593,574,250,65,167,189,2274.0,0,276,1986-07-21,35.83013698630137,N,0.0,82,82.0,Pitcher,not_eligible
romansa01,Sal,Romano,255.0,77.0,1,0,0,1,10,15,21,88,41,0,0,2,826,299,160,41,109,211,1227.0,12,175,2021-09-14,0.6547945205479452,N,0.0,88,41.0,Pitcher,not_eligible
rombedu01,Dutch,Romberger,185.0,72.0,0,1,0,1,1,1,1,10,0,0,0,0,47,28,20,3,12,6,83.0,2,20,1954-08-01,67.82191780821918,N,0.0,10,0.0,Pitcher,not_eligible
romerda01,Davis,Romero,155.0,70.0,1,0,1,0,1,1,0,7,0,0,0,0,49,19,7,1,6,10,71.0,1,7,2006-09-30,15.62191780821918,N,0.0,7,0.0,Pitcher,not_eligible
romeren01,Enny,Romero,232.0,75.0,0,1,1,0,10,4,6,137,1,0,0,3,438,160,83,19,74,156,668.0,36,92,2018-07-15,3.824657534246575,N,0.0,137,1.0,Pitcher,not_eligible
romerfe01,Fernando,Romero,215.0,72.0,0,1,0,1,2,3,4,26,11,0,0,0,209,79,40,8,30,63,319.0,7,43,2019-09-29,2.616438356164384,N,0.0,26,11.0,Pitcher,not_eligible
romerjc01,J. C.,Romero,205.0,71.0,0,0,1,0,20,34,28,680,22,0,0,7,1984,624,306,59,375,526,2943.0,128,335,2012-08-22,9.723287671232876,N,0.0,680,22.0,Pitcher,eligible
romerjh01,Jhon,Romero,195.0,70.0,0,1,0,1,1,0,0,5,0,0,0,0,12,5,2,0,0,3,17.0,1,2,2021-10-03,0.6027397260273972,N,0.0,5,0.0,Pitcher,not_eligible
romerjo01,JoJo,Romero,200.0,72.0,1,0,1,0,2,0,0,23,0,0,0,0,59,25,16,5,6,18,91.0,3,18,2021-05-05,1.0164383561643835,N,0.0,23,0.0,Pitcher,not_eligible
romerra01,Ramon,Romero,170.0,76.0,1,0,1,0,2,2,3,20,10,0,0,0,202,69,47,13,38,41,304.0,6,48,1985-09-21,36.66027397260274,N,0.0,20,9.0,Pitcher,not_eligible
romerri01,Ricky,Romero,210.0,73.0,0,1,1,0,5,51,45,129,127,8,3,0,2404,766,370,82,354,622,3439.0,1,402,2013-09-25,8.63013698630137,N,0.0,129,127.0,Pitcher,not_eligible
romerse01,Seth,Romero,225.0,75.0,1,0,1,0,1,0,0,3,0,0,0,0,8,5,4,1,3,5,18.0,0,4,2020-08-22,1.717808219178082,N,0.0,3,0.0,Pitcher,not_eligible
rommeed01,Eddie,Rommel,197.0,74.0,0,1,0,1,13,171,119,500,249,147,18,29,7669,2729,1006,138,724,599,10873.0,182,1213,1932-09-17,89.7068493150685,N,1948.0,508,252.0,Pitcher,eligible
romoen01,Enrique,Romo,185.0,71.0,0,1,0,1,6,44,33,350,3,0,0,52,1809,548,231,57,203,436,2509.0,172,259,1982-10-01,39.635616438356166,N,0.0,352,3.0,Pitcher,not_eligible
romonjo01,John,Romonosky,195.0,74.0,0,1,0,1,3,3,4,32,9,1,0,0,304,97,58,11,51,63,450.0,10,63,1959-09-11,62.706849315068496,N,0.0,49,9.0,Pitcher,not_eligible
romose01,Sergio,Romo,185.0,71.0,0,1,0,1,18,42,35,798,5,0,0,137,2114,560,243,78,173,775,2840.0,296,259,2021-10-03,0.6027397260273972,N,0.0,798,5.0,Pitcher,not_eligible
romovi01,Vicente,Romo,180.0,73.0,0,1,0,1,12,32,33,335,32,4,1,52,1937,569,241,61,280,416,2738.0,160,269,1982-07-27,39.81643835616438,N,0.0,335,32.0,Pitcher,eligible
rondoan01,Angel,Rondon,205.0,73.0,0,1,0,1,1,0,0,2,0,0,0,0,6,1,0,0,1,1,7.0,1,0,2021-06-12,0.9123287671232876,N,0.0,2,0.0,Pitcher,not_eligible
rondobr01,Bruce,Rondon,275.0,75.0,0,1,0,1,5,10,10,158,0,0,0,8,424,140,90,12,79,173,641.0,42,94,2018-07-10,3.8383561643835615,N,0.0,158,0.0,Pitcher,not_eligible
rondogi01,Gil,Rondon,200.0,74.0,0,1,0,1,2,2,2,23,7,0,0,0,190,81,38,8,45,24,310.0,3,42,1979-09-29,42.64383561643836,N,0.0,23,7.0,Pitcher,not_eligible
rondohe01,Hector,Rondon,225.0,75.0,0,1,0,1,8,24,20,444,1,0,0,92,1308,390,169,50,134,441,1819.0,190,184,2020-09-26,1.621917808219178,N,0.0,444,1.0,Pitcher,not_eligible
rondojo01,Jorge,Rondon,215.0,73.0,0,1,0,1,5,0,1,13,0,0,0,0,57,37,28,4,11,13,105.0,4,33,2016-06-21,5.890410958904109,N,0.0,13,0.0,Pitcher,not_eligible
roneyma01,Matt,Roney,230.0,75.0,0,1,0,1,2,1,10,48,11,0,0,0,314,107,63,17,49,47,467.0,14,69,2006-05-30,15.95890410958904,N,0.0,48,11.0,Pitcher,not_eligible
rookeji01,Jim,Rooker,195.0,72.0,0,1,1,0,13,103,109,319,255,66,15,7,5431,1694,696,128,703,976,7668.0,23,814,1980-05-02,42.05205479452055,N,0.0,338,255.0,Pitcher,eligible
rootch01,Charlie,Root,190.0,70.0,0,1,0,1,17,201,160,632,341,177,21,40,9592,3252,1274,187,889,1459,13529.0,185,1467,1941-09-02,80.74246575342465,N,1945.0,632,341.0,Pitcher,eligible
roperjo01,John,Roper,175.0,72.0,0,1,0,1,5,8,7,35,32,0,0,0,540,197,107,29,72,111,794.0,0,112,1995-09-11,26.68219178082192,N,0.0,35,32.0,Pitcher,not_eligible
roquera01,Rafael,Roque,186.0,76.0,1,0,1,0,3,5,8,56,18,0,0,1,413,145,82,26,73,104,621.0,8,86,2000-09-28,21.63013698630137,N,0.0,56,18.0,Pitcher,not_eligible
rosaad01,Adonis,Rosa,170.0,73.0,0,1,0,1,1,0,0,1,0,0,0,0,6,1,1,1,0,2,7.0,1,1,2019-08-13,2.745205479452055,N,0.0,1,0.0,Pitcher,not_eligible
rosaca01,Carlos,Rosa,195.0,73.0,0,1,0,1,3,0,2,31,0,0,0,1,102,33,15,2,15,16,144.0,15,15,2010-10-01,11.616438356164384,N,0.0,31,0.0,Pitcher,not_eligible
rosadjo01,Jose,Rosado,175.0,72.0,1,0,1,0,5,37,45,125,112,11,2,1,2161,715,342,86,237,484,3083.0,1,383,2000-04-30,22.04383561643836,N,0.0,126,112.0,Pitcher,not_eligible
rosalle01,Leo,Rosales,205.0,72.0,0,1,0,1,3,5,2,76,0,0,0,0,275,97,51,9,36,61,402.0,17,52,2010-10-03,11.610958904109587,N,0.0,76,0.0,Pitcher,not_eligible
rosarfr01,Francisco,Del Rosario,225.0,73.0,0,1,0,1,2,1,5,40,1,0,0,1,148,58,33,7,29,46,235.0,14,33,2007-09-17,14.657534246575343,N,0.0,40,1.0,Pitcher,not_eligible
rosarra01,Randy,Rosario,210.0,73.0,1,0,1,0,6,6,1,69,0,0,0,1,200,76,37,9,30,49,299.0,14,42,2020-09-01,1.6904109589041096,N,0.0,69,0.0,Pitcher,not_eligible
rosarro01,Rodrigo,Rosario,160.0,74.0,0,1,0,1,1,1,0,2,2,0,0,0,24,5,1,0,3,6,33.0,0,2,2003-06-27,18.88493150684932,N,0.0,2,2.0,Pitcher,not_eligible
rosarsa02,Sandy,Rosario,205.0,73.0,0,1,0,1,4,3,2,53,0,0,0,0,148,60,27,3,23,28,227.0,16,28,2013-09-17,8.652054794520549,N,0.0,53,0.0,Pitcher,not_eligible
rosebr01,Brian,Rose,215.0,75.0,0,1,0,1,9,15,23,68,54,0,0,0,853,331,185,56,110,151,1287.0,4,197,2001-05-30,20.96164383561644,N,0.0,68,54.0,Pitcher,not_eligible
rosebze01,Rosie,Rosebraugh,187.96159353584943,72.3575939696445,0,0,1,0,2,0,3,6,4,2,0,0,83,37,14,0,12,8,132.0,2,22,1899-07-05,122.93150684931508,N,0.0,6,0.0,Pitcher,not_eligible
rosech01,Chuck,Rose,158.0,68.0,1,0,1,0,1,1,2,3,3,3,0,0,75,32,15,1,7,6,107.0,0,17,1909-09-29,112.69041095890412,N,0.0,3,3.0,Pitcher,not_eligible
rosedo01,Don,Rose,195.0,75.0,0,1,0,1,3,1,4,19,4,0,0,0,137,55,21,9,20,40,208.0,4,26,1974-04-23,48.08219178082192,N,0.0,19,4.0,Pitcher,not_eligible
rosenbj01,B. J.,Rosenberg,220.0,75.0,0,1,0,1,3,4,2,57,1,0,0,1,170,58,36,9,30,52,251.0,14,37,2014-07-04,7.857534246575343,N,0.0,57,1.0,Pitcher,not_eligible
rosenst01,Steve,Rosenberg,186.0,72.0,1,0,1,0,4,6,15,87,21,2,0,1,629,222,115,24,87,115,913.0,28,129,1991-05-26,30.980821917808218,N,0.0,87,21.0,Pitcher,not_eligible
rosentr01,Trevor,Rosenthal,230.0,74.0,0,1,0,1,12,12,25,373,0,0,0,132,1092,304,136,19,177,490,1570.0,207,145,2020-09-27,1.6191780821917807,N,0.0,373,0.0,Pitcher,not_eligible
rosenwa01,Wayne,Rosenthal,220.0,77.0,0,1,0,1,2,1,4,42,0,0,0,1,225,79,45,10,38,62,345.0,10,47,1992-04-14,30.09315068493151,N,0.0,42,0.0,Pitcher,not_eligible
roserst01,Steve,Roser,220.0,76.0,0,1,0,1,5,6,5,45,8,1,0,2,448,147,67,5,64,64,637.0,23,75,1946-06-29,75.91780821917808,N,0.0,45,8.0,Pitcher,not_eligible
rosinse01,Seth,Rosin,265.0,78.0,0,1,0,1,2,1,0,4,0,0,0,0,18,13,8,1,2,3,33.0,3,8,2015-06-20,6.895890410958904,N,0.0,4,0.0,Pitcher,not_eligible
rossbo01,Bob,Ross,165.0,72.0,0,1,1,0,3,0,2,20,3,0,0,0,143,55,38,5,38,29,232.0,7,40,1956-05-08,66.05205479452054,N,0.0,20,3.0,Pitcher,not_eligible
rossbu01,Buster,Ross,195.0,73.0,1,0,1,0,3,7,12,64,10,1,1,1,571,233,106,12,74,31,872.0,35,142,1926-05-13,96.06027397260274,N,0.0,64,10.0,Pitcher,not_eligible
rossbu02,Buck,Ross,170.0,74.0,0,1,0,1,12,56,95,237,182,65,6,2,4096,1545,749,114,573,360,6141.0,33,882,1945-09-10,76.71780821917808,N,0.0,237,182.0,Pitcher,eligible
rosscl01,Cliff,Ross,195.0,76.0,1,0,1,0,1,0,0,4,0,0,0,1,8,0,0,0,0,1,8.0,3,0,1954-09-20,67.68493150684931,N,0.0,4,0.0,Pitcher,not_eligible
rosscza01,Zac,Rosscup,220.0,74.0,0,1,1,0,14,5,2,120,0,0,0,0,260,86,49,16,56,117,400.0,27,54,2021-08-01,0.7753424657534247,N,0.0,120,0.0,Pitcher,not_eligible
rossejo01,Joe,Rosselli,170.0,73.0,0,1,1,0,1,2,1,9,5,0,0,0,90,39,29,5,20,7,140.0,0,29,1995-10-01,26.627397260273973,N,0.0,9,5.0,Pitcher,not_eligible
rosser01,Ernie,Ross,150.0,68.0,1,0,1,0,1,1,1,2,2,2,0,0,51,20,14,0,12,2,81.0,0,18,1902-09-22,119.71506849315068,N,0.0,2,0.0,Pitcher,not_eligible
rossga01,Gary,Ross,185.0,73.0,0,1,0,1,12,25,47,283,59,8,2,7,2141,764,311,48,288,378,3132.0,84,359,1977-07-08,44.87123287671233,N,0.0,283,59.0,Pitcher,eligible
rossge01,George,Ross,175.0,70.0,1,0,1,0,1,0,0,1,0,0,0,0,7,2,0,0,3,2,12.0,0,0,1918-06-27,103.94246575342466,N,0.0,1,0.0,Pitcher,not_eligible
rossjo01,Joe,Ross,223.0,76.0,0,1,0,1,6,26,28,98,76,0,0,0,1330,449,210,59,141,403,1907.0,4,228,2021-08-10,0.7506849315068493,N,0.0,113,76.0,Pitcher,not_eligible
rossma01,Mark,Ross,195.0,72.0,0,1,0,1,6,2,2,27,0,0,0,1,127,33,18,5,10,17,167.0,15,20,1990-08-15,31.75890410958904,N,0.0,27,0.0,Pitcher,not_eligible
rossofr01,Frank,Rosso,180.0,71.0,0,1,0,1,1,0,0,2,0,0,0,0,12,11,4,0,3,1,24.0,0,5,1944-10-01,77.66027397260274,N,0.0,3,0.0,Pitcher,not_eligible
rossora01,Ramon,Rosso,240.0,76.0,0,1,0,1,2,0,1,14,1,0,0,0,53,19,12,3,11,18,81.0,5,13,2021-09-26,0.6219178082191781,N,0.0,14,1.0,Pitcher,not_eligible
rossro01,Robbie,Ross,215.0,71.0,1,0,1,0,6,16,12,266,12,0,0,6,992,339,144,25,120,274,1439.0,56,163,2017-05-18,4.983561643835617,N,0.0,266,12.0,Pitcher,not_eligible
rossty01,Tyson,Ross,254.0,77.0,0,1,0,1,12,44,70,203,142,3,1,1,2714,840,406,73,388,816,3855.0,21,451,2019-05-10,3.0054794520547947,N,0.0,209,142.0,Pitcher,not_eligible
rotblma01,Marv,Rotblatt,160.0,67.0,0,0,1,0,3,4,3,35,4,0,0,2,224,74,40,6,51,30,338.0,20,44,1951-07-22,70.85205479452055,N,0.0,35,4.0,Pitcher,not_eligible
rothmi01,Michael,Roth,210.0,73.0,1,0,1,0,3,2,1,23,1,0,0,0,108,50,34,5,16,29,171.0,8,34,2016-07-04,5.854794520547945,N,0.0,23,1.0,Pitcher,not_eligible
rothsla01,Larry,Rothschild,180.0,74.0,1,0,0,1,2,0,0,7,0,0,0,1,25,8,5,1,8,1,41.0,2,5,1982-09-11,39.69041095890411,N,0.0,7,0.0,Pitcher,not_eligible
rounsge01,Gene,Rounsaville,205.0,75.0,0,1,0,1,1,0,1,8,0,0,0,0,19,10,7,1,2,3,31.0,1,8,1970-04-29,52.06849315068493,N,0.0,8,0.0,Pitcher,not_eligible
rowanja01,Jack,Rowan,210.0,73.0,0,1,0,1,9,31,40,119,74,44,5,3,2012,623,229,8,272,267,2742.0,35,313,1914-07-10,107.90958904109588,N,0.0,119,74.0,Pitcher,not_eligible
rowedo01,Don,Rowe,180.0,72.0,1,0,1,0,1,0,0,26,1,0,0,0,164,59,26,6,21,27,237.0,12,27,1963-07-18,58.85479452054795,N,0.0,26,1.0,Pitcher,not_eligible
roweke01,Ken,Rowe,185.0,74.0,0,1,0,1,3,2,1,26,0,0,0,1,136,55,18,3,14,19,207.0,9,31,1965-05-04,57.057534246575344,N,0.0,26,0.0,Pitcher,not_eligible
rowenbe01,Ben,Rowen,200.0,76.0,0,1,0,1,3,0,0,20,0,0,0,0,69,32,16,3,6,17,107.0,10,18,2021-05-04,1.0191780821917809,N,0.0,20,0.0,Pitcher,not_eligible
rowesc01,Schoolboy,Rowe,210.0,76.0,0,1,0,1,17,158,101,382,278,137,22,12,6658,2332,955,132,558,913,9398.0,74,1075,1949-09-13,72.7068493150685,N,1958.0,492,278.0,Pitcher,eligible
rowlami01,Mike,Rowland,205.0,75.0,0,1,0,1,2,1,2,28,1,0,0,0,128,33,13,3,14,16,175.0,17,15,1981-10-03,40.63013698630137,N,0.0,28,1.0,Pitcher,not_eligible
rowlary01,Ryan,Rowland-Smith,250.0,75.0,1,0,1,0,5,12,17,121,47,0,0,2,1110,388,188,51,138,229,1618.0,20,210,2014-04-14,8.07945205479452,N,0.0,121,47.0,Pitcher,not_eligible
rowlech01,Chris,Rowley,195.0,74.0,0,1,0,1,2,1,3,8,3,0,0,0,58,26,17,5,11,11,95.0,4,18,2018-07-15,3.824657534246575,N,0.0,8,3.0,Pitcher,not_eligible
roych01,Charlie,Roy,190.0,70.0,0,1,0,1,1,0,1,7,1,0,0,0,55,24,10,0,5,6,82.0,6,12,1906-08-10,115.83013698630135,N,0.0,8,1.0,Pitcher,not_eligible
royem01,Emil,Roy,180.0,71.0,0,1,0,1,1,0,1,1,1,0,0,0,7,4,7,0,4,3,15.0,0,7,1933-09-30,88.67123287671232,N,0.0,1,1.0,Pitcher,not_eligible
royje01,Jean-Pierre,Roy,160.0,70.0,0,0,0,1,1,0,0,3,1,0,0,0,19,5,7,2,5,6,30.0,0,7,1946-05-11,76.05205479452054,N,0.0,3,1.0,Pitcher,not_eligible
roylu01,Luther,Roy,161.0,70.0,0,1,0,1,6,6,12,56,18,3,0,0,512,231,136,15,92,36,827.0,20,157,1929-10-05,92.66027397260274,N,0.0,56,17.0,Pitcher,not_eligible
royno01,Normie,Roy,200.0,72.0,0,1,0,1,1,4,3,19,6,2,0,1,179,72,34,7,39,25,279.0,4,38,1950-09-27,71.66849315068494,N,0.0,19,6.0,Pitcher,not_eligible
rozekdi01,Dick,Rozek,190.0,72.0,1,0,1,0,5,1,0,33,4,0,0,0,196,65,33,7,55,26,313.0,14,42,1954-05-16,68.03287671232877,N,0.0,33,4.0,Pitcher,not_eligible
rozemda01,Dave,Rozema,185.0,76.0,0,1,0,1,10,60,53,248,132,36,7,17,3318,1125,426,113,258,448,4600.0,61,490,1986-04-30,36.05479452054794,N,0.0,248,132.0,Pitcher,eligible
rubiojo01,Jorge,Rubio,200.0,75.0,0,1,0,1,2,2,3,10,7,1,1,0,127,40,15,4,25,31,190.0,0,17,1967-05-01,55.06575342465754,N,0.0,10,7.0,Pitcher,not_eligible
rucindr01,Drew,Rucinski,190.0,74.0,0,1,0,1,4,4,4,41,1,0,0,0,162,63,32,5,23,44,246.0,10,36,2018-09-29,3.616438356164384,N,0.0,41,1.0,Pitcher,not_eligible
ruckeda01,Dave,Rucker,185.0,73.0,1,0,1,0,9,16,20,206,10,1,0,1,959,337,140,19,147,170,1406.0,61,164,1988-10-02,33.62739726027397,N,0.0,208,10.0,Pitcher,not_eligible
ruckemi01,Michael,Rucker,195.0,73.0,0,1,0,1,1,0,0,20,0,0,0,1,85,32,22,5,11,30,126.0,6,25,2021-10-02,0.6054794520547945,N,0.0,20,0.0,Pitcher,not_eligible
ruckena01,Nap,Rucker,190.0,71.0,0,1,1,0,10,134,134,336,274,186,38,14,7126,2089,639,41,701,1217,9470.0,58,822,1916-09-13,105.72876712328768,N,1936.0,336,274.0,Pitcher,eligible
rudoldi01,Dick,Rudolph,160.0,69.0,0,1,0,1,13,121,108,279,241,172,27,8,6147,1971,605,35,402,786,8290.0,36,778,1927-09-11,94.72876712328768,N,1937.0,284,240.0,Pitcher,eligible
rudoldo01,Don,Rudolph,195.0,71.0,1,0,1,0,10,18,32,124,57,10,2,3,1351,485,200,54,102,182,1903.0,34,227,1964-10-03,57.64109589041096,N,0.0,124,57.0,Pitcher,eligible
rudoler01,Ernie,Rudolph,165.0,68.0,1,0,0,1,1,1,0,7,0,0,0,0,26,12,5,1,7,3,45.0,2,10,1945-07-06,76.8986301369863,N,0.0,7,0.0,Pitcher,not_eligible
ruebema01,Matt,Ruebel,180.0,74.0,1,0,1,0,3,4,5,77,8,0,0,1,390,152,80,18,56,78,600.0,13,95,1998-07-04,23.86849315068493,N,0.0,77,8.0,Pitcher,not_eligible
rueteki01,Kirk,Rueter,190.0,75.0,1,0,1,0,15,130,92,340,336,4,1,0,5754,2092,911,220,582,818,8210.0,1,1004,2005-07-29,16.794520547945204,N,2011.0,349,336.0,Pitcher,eligible
ruethdu01,Dutch,Ruether,180.0,73.0,1,0,1,0,15,137,95,309,272,155,18,8,6374,2244,826,54,739,708,9157.0,30,987,1927-09-29,94.67945205479452,N,0.0,488,278.0,Pitcher,eligible
ruffcsc01,Scott,Ruffcorn,215.0,76.0,0,1,0,1,5,0,8,30,9,0,0,0,211,86,67,8,70,46,367.0,5,77,1997-08-17,24.747945205479454,N,0.0,30,9.0,Pitcher,not_eligible
ruffibr01,Bruce,Ruffin,205.0,74.0,0,0,1,0,12,60,82,469,152,17,3,63,3804,1345,591,92,565,843,5569.0,160,677,1997-06-26,24.89041095890411,N,0.0,469,152.0,Pitcher,eligible
ruffich01,Chance,Ruffin,210.0,72.0,0,1,0,1,4,1,2,24,0,0,0,0,82,32,17,7,14,33,127.0,3,18,2013-09-28,8.621917808219179,N,0.0,24,0.0,Pitcher,not_eligible
ruffijo01,Johnny,Ruffin,172.0,75.0,0,1,0,1,6,10,6,139,0,0,0,3,588,187,90,25,93,163,853.0,40,100,2001-08-02,20.78630136986301,N,0.0,139,0.0,Pitcher,not_eligible
ruffire01,Red,Ruffing,205.0,73.0,0,1,0,1,24,273,225,624,536,335,45,16,13032,4284,1833,254,1541,1987,18579.0,71,2117,1947-09-15,74.7041095890411,N,1948.0,882,538.0,Pitcher,eligible
ruhleve01,Vern,Ruhle,185.0,73.0,0,1,0,1,13,67,88,327,188,29,12,11,4234,1483,585,119,348,582,5964.0,45,675,1986-10-04,35.62465753424657,N,0.0,327,188.0,Pitcher,eligible
ruizjo01,Jose,Ruiz,245.0,73.0,0,1,0,1,5,2,7,111,1,0,0,0,343,114,50,16,53,110,508.0,46,56,2021-09-28,0.6164383561643836,N,0.0,111,1.0,Pitcher,not_eligible
rumbeni01,Nick,Rumbelow,190.0,72.0,0,1,0,1,3,1,1,33,0,0,0,1,104,38,23,10,12,33,154.0,13,24,2019-03-31,3.115068493150685,N,0.0,33,0.0,Pitcher,not_eligible
rundlri01,Rich,Rundles,210.0,77.0,1,0,1,0,2,0,0,9,0,0,0,0,18,6,1,0,4,7,28.0,0,1,2009-05-25,12.96986301369863,N,0.0,9,0.0,Pitcher,not_eligible
runyase01,Sean,Runyan,220.0,75.0,1,0,1,0,3,1,5,103,0,0,0,1,192,58,26,9,33,46,280.0,13,29,2000-09-09,21.68219178082192,N,0.0,103,0.0,Pitcher,not_eligible
runzlda01,Dan,Runzler,210.0,76.0,1,0,1,0,5,4,2,97,1,0,0,0,229,72,33,4,46,82,337.0,16,38,2017-10-01,4.610958904109589,N,0.0,97,1.0,Pitcher,not_eligible
rupejo01,Josh,Rupe,210.0,75.0,0,1,0,1,6,5,3,90,1,0,0,0,470,175,88,18,77,90,703.0,22,90,2011-05-05,11.024657534246575,N,0.0,90,1.0,Pitcher,not_eligible
rupery01,Ryan,Rupe,240.0,78.0,0,1,0,1,5,24,38,89,84,2,0,0,1430,514,310,81,162,355,2101.0,0,336,2003-06-27,18.88493150684932,N,0.0,89,84.0,Pitcher,not_eligible
ruschgl01,Glendon,Rusch,170.0,74.0,1,0,1,0,16,67,99,342,220,11,3,4,4432,1732,827,191,460,1088,6513.0,31,880,2009-05-13,13.002739726027396,N,0.0,348,220.0,Pitcher,eligible
rushan01,Andy,Rush,180.0,75.0,0,1,0,1,1,0,1,4,2,0,0,0,29,16,10,3,5,4,51.0,0,14,1925-05-15,97.05479452054794,N,0.0,4,2.0,Pitcher,not_eligible
rushbo01,Bob,Rush,205.0,76.0,0,1,0,1,15,127,152,417,321,118,16,8,7232,2327,977,177,789,1244,10219.0,44,1128,1960-08-07,61.8,N,0.0,420,321.0,Pitcher,eligible
rusieam01,Amos,Rusie,200.0,73.0,0,1,0,1,10,246,174,463,427,393,30,5,11336,3389,1288,75,1707,1950,16313.0,35,2068,1901-06-09,121.0027397260274,N,1936.0,487,0.0,Pitcher,eligible
rusinch01,Chris,Rusin,200.0,74.0,1,0,1,0,9,20,28,189,49,2,1,2,1406,514,242,55,153,341,2026.0,21,266,2020-08-03,1.7698630136986302,N,0.0,192,49.0,Pitcher,not_eligible
ruskisc01,Scott,Ruskin,185.0,74.0,0,1,1,0,6,11,9,192,0,0,0,8,581,191,85,15,90,146,853.0,55,92,1993-09-16,28.66849315068493,N,0.0,192,0.0,Pitcher,not_eligible
russead01,Adam,Russell,280.0,80.0,0,1,0,1,4,8,3,85,0,0,0,0,260,88,38,3,46,67,389.0,34,42,2011-07-17,10.824657534246576,N,0.0,85,0.0,Pitcher,not_eligible
russeal01,Allen,Russell,165.0,71.0,0,0,0,1,13,71,76,345,110,54,5,42,4183,1382,545,59,610,603,5940.0,153,692,1925-09-19,96.7068493150685,N,0.0,358,112.0,Pitcher,eligible
russeja01,Jack,Russell,178.0,73.0,0,1,0,1,19,85,141,557,182,71,3,38,6152,2454,1017,83,571,418,9020.0,209,1187,1940-08-07,81.81369863013698,N,0.0,580,182.0,Pitcher,eligible
russeja02,James,Russell,205.0,76.0,1,0,1,0,9,10,18,394,6,0,0,4,1004,340,152,43,100,243,1430.0,71,176,2016-04-19,6.063013698630137,N,0.0,394,6.0,Pitcher,not_eligible
russeje01,Jeff,Russell,200.0,76.0,0,1,0,1,18,56,73,589,79,11,2,186,3299,1065,458,100,415,693,4694.0,340,525,1996-09-27,25.635616438356163,N,2002.0,591,79.0,Pitcher,eligible
russejo01,John,Russell,195.0,74.0,1,0,1,0,4,2,7,21,11,5,0,1,270,103,54,4,46,19,404.0,7,57,1922-05-02,100.0931506849315,N,0.0,21,11.0,Pitcher,not_eligible
russele01,Lefty,Russell,165.0,73.0,1,0,1,0,3,1,5,13,5,2,1,0,174,71,41,2,34,21,267.0,3,52,1912-05-28,110.02739726027396,N,0.0,13,5.0,Pitcher,not_eligible
russere01,Reb,Russell,185.0,71.0,1,0,1,0,7,81,59,242,148,81,24,13,3875,1128,335,7,267,495,5031.0,57,453,1923-09-30,98.67945205479452,N,0.0,421,274.0,Pitcher,not_eligible
russjo01,John,Russ,187.96159353584943,72.3575939696445,0,0,0,0,1,0,0,1,0,0,0,0,9,3,1,0,1,0,13.0,1,1,1882-07-04,139.94520547945206,N,0.0,1,0.0,Pitcher,not_eligible
russoma01,Marius,Russo,190.0,73.0,0,1,1,0,6,45,34,120,84,48,6,5,2042,618,237,41,253,311,2838.0,19,278,1946-08-04,75.81917808219178,N,0.0,122,84.0,Pitcher,not_eligible
rustedi01,Dick,Rusteck,175.0,73.0,0,1,1,0,1,1,2,8,3,1,1,0,72,24,8,1,8,9,96.0,3,10,1966-10-02,55.64383561643836,N,0.0,8,3.0,Pitcher,not_eligible
ruthejo01,Johnny,Rutherford,170.0,70.0,1,0,0,1,1,7,7,22,11,4,0,2,292,97,46,9,29,29,408.0,8,51,1952-09-23,69.67671232876712,N,0.0,22,11.0,Pitcher,not_eligible
ruthvdi01,Dick,Ruthven,190.0,75.0,0,1,0,1,18,123,127,355,332,61,17,1,6327,2155,970,165,767,1145,9047.0,12,1075,1986-05-01,36.05205479452055,N,0.0,363,332.0,Pitcher,eligible
ryanbj01,B. J.,Ryan,230.0,78.0,1,0,1,0,13,21,28,560,0,0,0,117,1610,424,201,42,264,625,2273.0,249,216,2009-07-05,12.857534246575344,N,0.0,560,0.0,Pitcher,eligible
ryanja02,Jack,Ryan,165.0,70.0,1,0,0,1,3,4,5,24,10,3,0,1,303,100,33,4,26,32,401.0,12,53,1911-05-09,111.08219178082192,N,0.0,25,10.0,Pitcher,not_eligible
ryanja04,Jason,Ryan,185.0,75.0,0,0,0,1,2,1,5,24,9,1,0,0,200,83,44,17,27,34,307.0,6,47,2000-10-01,21.621917808219177,N,0.0,24,9.0,Pitcher,not_eligible
